campaign_id,customer_id,program,channel,sent_at,opened,clicked,redeemed,revenue
CMP-00281,GST-00881,Platinum Exclusive,sms,2025-12-18T01:00:00.000Z,false,false,false,0
CMP-00282,GST-02177,Summer Stay Drop,email,2025-08-27T00:00:00.000Z,false,false,false,0
CMP-00283,GST-00941,Summer Stay Drop,push,2026-02-23T01:00:00.000Z,false,false,false,0
CMP-00284,GST-01725,Birthday Reward,sms,2025-01-20T01:00:00.000Z,true,false,false,0
CMP-00285,GST-01675,Reactivation 60d,sms,2025-02-26T01:00:00.000Z,true,false,false,0
CMP-00286,GST-00306,Birthday Reward,sms,2025-08-22T00:00:00.000Z,true,true,true,416.1
CMP-00287,GST-00024,Dining Bundle,sms,2025-09-05T00:00:00.000Z,false,false,false,0
CMP-00288,GST-00425,Tier Upgrade Nudge,email,2025-01-01T01:00:00.000Z,true,false,false,0
CMP-00289,GST-01850,Summer Stay Drop,email,2025-03-05T01:00:00.000Z,false,false,false,0
CMP-00290,GST-00799,Spa + Stay Package,email,2025-10-21T00:00:00.000Z,false,false,false,0
CMP-00291,GST-00563,Platinum Exclusive,push,2025-11-07T01:00:00.000Z,false,false,false,0
CMP-00292,GST-01656,Birthday Reward,sms,2025-10-22T00:00:00.000Z,true,false,false,0
CMP-00293,GST-00586,Spa + Stay Package,sms,2025-10-26T00:00:00.000Z,false,false,false,0
CMP-00294,GST-01336,Resort Weekender,push,2025-06-18T00:00:00.000Z,true,false,false,0
CMP-00295,GST-01238,Tier Upgrade Nudge,email,2026-04-20T00:00:00.000Z,false,false,false,0
CMP-00296,GST-01675,Reactivation 30d,sms,2025-10-26T00:00:00.000Z,true,true,false,0
CMP-00297,GST-01461,Platinum Exclusive,email,2025-12-27T01:00:00.000Z,false,false,false,0
CMP-00298,GST-01254,Platinum Exclusive,email,2025-11-03T01:00:00.000Z,true,false,false,0
CMP-00299,GST-01403,Resort Weekender,sms,2025-03-17T00:00:00.000Z,true,false,false,0
CMP-00300,GST-02189,Tier Upgrade Nudge,email,2026-02-05T01:00:00.000Z,false,false,false,0
CMP-00301,GST-00464,Birthday Reward,sms,2025-09-24T00:00:00.000Z,false,false,false,0
CMP-00302,GST-01612,Spa + Stay Package,sms,2026-02-01T01:00:00.000Z,false,false,false,0
CMP-00303,GST-00813,Welcome Series,sms,2025-07-03T00:00:00.000Z,false,false,false,0
CMP-00304,GST-01550,Welcome Series,email,2025-04-22T00:00:00.000Z,false,false,false,0
CMP-00305,GST-01775,Reactivation 60d,email,2025-03-16T00:00:00.000Z,false,false,false,0
CMP-00306,GST-02048,Summer Stay Drop,sms,2025-12-01T01:00:00.000Z,true,false,false,0
CMP-00307,GST-00131,Dining Bundle,sms,2026-01-19T01:00:00.000Z,true,false,false,0
CMP-00308,GST-00640,Spa + Stay Package,email,2025-04-24T00:00:00.000Z,true,false,false,0
CMP-00309,GST-00791,Summer Stay Drop,email,2024-11-24T01:00:00.000Z,false,false,false,0
CMP-00310,GST-02118,Summer Stay Drop,email,2025-02-07T01:00:00.000Z,false,false,false,0
CMP-00311,GST-02255,Birthday Reward,email,2026-04-14T00:00:00.000Z,false,false,false,0
CMP-00312,GST-00756,Birthday Reward,email,2025-05-28T00:00:00.000Z,false,false,false,0
CMP-00313,GST-00906,Resort Weekender,email,2025-02-04T01:00:00.000Z,false,false,false,0
CMP-00314,GST-01447,Reactivation 60d,email,2025-03-21T00:00:00.000Z,true,false,false,0
CMP-00315,GST-02012,Reactivation 30d,push,2025-05-27T00:00:00.000Z,true,false,false,0
CMP-00316,GST-00684,Tier Upgrade Nudge,push,2025-10-13T00:00:00.000Z,true,true,false,0
CMP-00317,GST-02128,Birthday Reward,email,2025-09-25T00:00:00.000Z,false,false,false,0
CMP-00318,GST-00596,Summer Stay Drop,email,2025-09-30T00:00:00.000Z,false,false,false,0
CMP-00319,GST-01213,Welcome Series,sms,2025-01-16T01:00:00.000Z,false,false,false,0
CMP-00320,GST-01344,Resort Weekender,push,2026-05-02T00:00:00.000Z,true,false,false,0
CMP-00321,GST-02113,Reactivation 60d,push,2025-06-17T00:00:00.000Z,true,false,false,0
CMP-00322,GST-00676,Platinum Exclusive,email,2025-06-01T00:00:00.000Z,false,false,false,0
CMP-00323,GST-01228,Reactivation 60d,email,2025-11-15T01:00:00.000Z,true,true,true,292.49
CMP-00324,GST-02333,Resort Weekender,email,2025-05-19T00:00:00.000Z,true,false,false,0
CMP-00325,GST-01634,Dining Bundle,email,2026-03-12T00:00:00.000Z,false,false,false,0
CMP-00326,GST-00455,Reactivation 30d,sms,2025-12-05T01:00:00.000Z,true,false,false,0
CMP-00327,GST-01745,Welcome Series,email,2025-10-16T00:00:00.000Z,false,false,false,0
CMP-00328,GST-01461,Summer Stay Drop,email,2024-11-27T01:00:00.000Z,true,false,false,0
CMP-00329,GST-01674,Summer Stay Drop,email,2025-01-06T01:00:00.000Z,false,false,false,0
CMP-00330,GST-00965,Summer Stay Drop,email,2025-06-18T00:00:00.000Z,false,false,false,0
CMP-00331,GST-00640,Birthday Reward,email,2026-03-07T01:00:00.000Z,false,false,false,0
CMP-00332,GST-00960,Resort Weekender,sms,2024-12-23T01:00:00.000Z,false,false,false,0
CMP-00333,GST-00870,Resort Weekender,email,2025-08-03T00:00:00.000Z,true,false,false,0
CMP-00334,GST-00805,Summer Stay Drop,email,2025-01-20T01:00:00.000Z,false,false,false,0
CMP-00335,GST-01173,Reactivation 30d,push,2026-04-08T00:00:00.000Z,true,false,false,0
CMP-00336,GST-01641,Platinum Exclusive,sms,2026-03-20T00:00:00.000Z,false,false,false,0
CMP-00337,GST-01278,Tier Upgrade Nudge,email,2026-04-12T00:00:00.000Z,false,false,false,0
CMP-00338,GST-02033,Resort Weekender,email,2026-03-21T00:00:00.000Z,false,false,false,0
CMP-00339,GST-02200,Reactivation 30d,email,2025-06-13T00:00:00.000Z,false,false,false,0
CMP-00340,GST-00699,Reactivation 60d,email,2025-09-18T00:00:00.000Z,false,false,false,0
CMP-00341,GST-02188,Spa + Stay Package,email,2025-04-21T00:00:00.000Z,true,false,false,0
CMP-00342,GST-00292,Tier Upgrade Nudge,sms,2026-05-06T00:00:00.000Z,true,false,false,0
CMP-00343,GST-01156,Welcome Series,push,2025-05-03T00:00:00.000Z,false,false,false,0
CMP-00344,GST-00010,Resort Weekender,email,2025-01-02T01:00:00.000Z,false,false,false,0
CMP-00345,GST-01336,Welcome Series,push,2026-03-23T00:00:00.000Z,false,false,false,0
CMP-00346,GST-01337,Spa + Stay Package,email,2026-01-01T01:00:00.000Z,false,false,false,0
CMP-00347,GST-01012,Reactivation 30d,push,2026-05-11T00:00:00.000Z,true,false,false,0
CMP-00348,GST-01143,Resort Weekender,sms,2026-03-25T00:00:00.000Z,true,false,false,0
CMP-00349,GST-02075,Reactivation 30d,email,2025-07-10T00:00:00.000Z,false,false,false,0
CMP-00350,GST-01561,Summer Stay Drop,email,2025-07-26T00:00:00.000Z,false,false,false,0
CMP-00351,GST-01840,Reactivation 30d,email,2025-08-03T00:00:00.000Z,true,false,false,0
CMP-00352,GST-02080,Welcome Series,sms,2025-02-05T01:00:00.000Z,true,false,false,0
CMP-00353,GST-02007,Welcome Series,push,2025-06-23T00:00:00.000Z,true,false,false,0
CMP-00354,GST-00582,Platinum Exclusive,push,2025-08-25T00:00:00.000Z,true,false,false,0
CMP-00355,GST-01427,Welcome Series,sms,2025-04-01T00:00:00.000Z,true,false,false,0
CMP-00356,GST-00244,Reactivation 30d,email,2025-01-07T01:00:00.000Z,false,false,false,0
CMP-00357,GST-01716,Birthday Reward,email,2025-08-25T00:00:00.000Z,false,false,false,0
CMP-00358,GST-00583,Dining Bundle,email,2026-05-12T00:00:00.000Z,false,false,false,0
CMP-00359,GST-00238,Platinum Exclusive,email,2025-11-04T01:00:00.000Z,true,false,false,0
CMP-00360,GST-02253,Birthday Reward,sms,2026-02-26T01:00:00.000Z,false,false,false,0
CMP-00361,GST-00367,Reactivation 60d,email,2026-04-19T00:00:00.000Z,false,false,false,0
CMP-00362,GST-00763,Tier Upgrade Nudge,email,2025-04-11T00:00:00.000Z,false,false,false,0
CMP-00363,GST-01246,Spa + Stay Package,email,2026-05-01T00:00:00.000Z,false,false,false,0
CMP-00364,GST-01084,Tier Upgrade Nudge,sms,2025-03-11T00:00:00.000Z,true,true,false,0
CMP-00365,GST-01092,Resort Weekender,sms,2026-03-25T00:00:00.000Z,true,false,false,0
CMP-00366,GST-01346,Platinum Exclusive,email,2026-01-06T01:00:00.000Z,false,false,false,0
CMP-00367,GST-00385,Reactivation 30d,sms,2025-01-05T01:00:00.000Z,true,false,false,0
CMP-00368,GST-00070,Tier Upgrade Nudge,email,2025-09-01T00:00:00.000Z,false,false,false,0
CMP-00369,GST-01473,Reactivation 60d,push,2025-05-29T00:00:00.000Z,false,false,false,0
CMP-00370,GST-01806,Reactivation 60d,push,2025-12-13T01:00:00.000Z,true,false,false,0
CMP-00371,GST-01293,Reactivation 60d,push,2026-01-22T01:00:00.000Z,false,false,false,0
CMP-00372,GST-02365,Platinum Exclusive,sms,2025-08-18T00:00:00.000Z,true,true,true,433.33
CMP-00373,GST-01851,Spa + Stay Package,email,2025-04-15T00:00:00.000Z,true,true,true,336.8
CMP-00374,GST-01665,Reactivation 60d,sms,2025-03-10T00:00:00.000Z,false,false,false,0
CMP-00375,GST-00633,Resort Weekender,sms,2025-01-15T01:00:00.000Z,false,false,false,0
CMP-00376,GST-01528,Dining Bundle,push,2025-10-27T00:00:00.000Z,false,false,false,0
CMP-00377,GST-01819,Reactivation 30d,sms,2025-07-06T00:00:00.000Z,true,false,false,0
CMP-00378,GST-00779,Birthday Reward,push,2025-03-19T00:00:00.000Z,true,false,false,0
CMP-00379,GST-00948,Platinum Exclusive,push,2025-01-08T01:00:00.000Z,true,false,false,0
CMP-00380,GST-01633,Resort Weekender,email,2024-12-13T01:00:00.000Z,false,false,false,0
CMP-00381,GST-00426,Dining Bundle,email,2025-12-29T01:00:00.000Z,false,false,false,0
CMP-00382,GST-01416,Reactivation 60d,email,2026-02-17T01:00:00.000Z,false,false,false,0
CMP-00383,GST-01734,Resort Weekender,email,2025-12-29T01:00:00.000Z,false,false,false,0
CMP-00384,GST-01134,Birthday Reward,push,2025-05-05T00:00:00.000Z,true,true,false,0
CMP-00385,GST-01831,Spa + Stay Package,sms,2026-01-03T01:00:00.000Z,false,false,false,0
CMP-00386,GST-00653,Reactivation 60d,email,2025-01-19T01:00:00.000Z,false,false,false,0
CMP-00387,GST-00076,Reactivation 60d,sms,2025-05-02T00:00:00.000Z,true,false,false,0
CMP-00388,GST-01698,Reactivation 30d,email,2025-11-13T01:00:00.000Z,false,false,false,0
CMP-00389,GST-00725,Resort Weekender,sms,2025-06-20T00:00:00.000Z,true,false,false,0
CMP-00390,GST-01282,Tier Upgrade Nudge,sms,2025-07-26T00:00:00.000Z,false,false,false,0
CMP-00391,GST-01614,Platinum Exclusive,email,2025-08-29T00:00:00.000Z,false,false,false,0
CMP-00392,GST-01521,Birthday Reward,sms,2025-08-09T00:00:00.000Z,true,true,false,0
CMP-00393,GST-01794,Resort Weekender,push,2025-09-17T00:00:00.000Z,true,false,false,0
CMP-00394,GST-00758,Spa + Stay Package,sms,2026-02-02T01:00:00.000Z,true,false,false,0
CMP-00395,GST-02121,Reactivation 30d,push,2026-05-10T00:00:00.000Z,true,false,false,0
CMP-00396,GST-00846,Birthday Reward,email,2025-10-27T00:00:00.000Z,false,false,false,0
CMP-00397,GST-00902,Tier Upgrade Nudge,push,2025-07-24T00:00:00.000Z,true,false,false,0
CMP-00398,GST-00898,Resort Weekender,push,2025-12-15T01:00:00.000Z,true,false,false,0
CMP-00399,GST-00475,Reactivation 30d,sms,2025-07-27T00:00:00.000Z,true,false,false,0
CMP-00400,GST-00030,Welcome Series,push,2025-02-07T01:00:00.000Z,false,false,false,0
CMP-00401,GST-01749,Resort Weekender,push,2024-12-31T01:00:00.000Z,true,false,false,0
CMP-00402,GST-01072,Spa + Stay Package,sms,2025-08-03T00:00:00.000Z,false,false,false,0
CMP-00403,GST-01846,Reactivation 30d,sms,2026-04-10T00:00:00.000Z,true,false,false,0
CMP-00404,GST-00242,Resort Weekender,sms,2025-08-11T00:00:00.000Z,false,false,false,0
CMP-00405,GST-02018,Spa + Stay Package,push,2025-05-23T00:00:00.000Z,true,false,false,0
CMP-00406,GST-01655,Spa + Stay Package,push,2025-05-22T00:00:00.000Z,true,false,false,0
CMP-00407,GST-00099,Welcome Series,push,2024-12-01T01:00:00.000Z,true,false,false,0
CMP-00408,GST-01735,Dining Bundle,sms,2025-02-20T01:00:00.000Z,true,false,false,0
CMP-00409,GST-01882,Summer Stay Drop,push,2025-12-20T01:00:00.000Z,true,false,false,0
CMP-00410,GST-00474,Birthday Reward,push,2025-08-07T00:00:00.000Z,true,false,false,0
CMP-00411,GST-00007,Birthday Reward,email,2025-04-22T00:00:00.000Z,false,false,false,0
CMP-00412,GST-00212,Resort Weekender,sms,2025-01-27T01:00:00.000Z,false,false,false,0
CMP-00413,GST-00266,Platinum Exclusive,email,2025-02-27T01:00:00.000Z,true,false,false,0
CMP-00414,GST-02281,Reactivation 30d,email,2025-03-02T01:00:00.000Z,true,true,true,432.26
CMP-00415,GST-00499,Reactivation 30d,push,2025-12-31T01:00:00.000Z,true,true,false,0
CMP-00416,GST-01161,Spa + Stay Package,sms,2025-07-10T00:00:00.000Z,true,true,false,0
CMP-00417,GST-00257,Welcome Series,email,2025-01-25T01:00:00.000Z,false,false,false,0
CMP-00418,GST-00545,Welcome Series,email,2025-07-20T00:00:00.000Z,false,false,false,0
CMP-00419,GST-00419,Platinum Exclusive,push,2025-02-24T01:00:00.000Z,true,false,false,0
CMP-00420,GST-00127,Resort Weekender,email,2025-08-23T00:00:00.000Z,false,false,false,0
CMP-00421,GST-00437,Resort Weekender,push,2025-10-09T00:00:00.000Z,false,false,false,0
CMP-00422,GST-00486,Tier Upgrade Nudge,email,2025-03-29T00:00:00.000Z,false,false,false,0
CMP-00423,GST-00651,Birthday Reward,sms,2025-08-11T00:00:00.000Z,true,false,false,0
CMP-00424,GST-00293,Birthday Reward,push,2025-10-05T00:00:00.000Z,true,false,false,0
CMP-00425,GST-01867,Welcome Series,sms,2025-01-04T01:00:00.000Z,false,false,false,0
CMP-00426,GST-00853,Dining Bundle,email,2025-01-09T01:00:00.000Z,false,false,false,0
CMP-00427,GST-01468,Summer Stay Drop,email,2026-03-09T00:00:00.000Z,false,false,false,0
CMP-00428,GST-00174,Resort Weekender,sms,2026-04-19T00:00:00.000Z,true,false,false,0
CMP-00429,GST-01117,Summer Stay Drop,email,2026-01-25T01:00:00.000Z,false,false,false,0
CMP-00430,GST-01115,Birthday Reward,sms,2026-03-11T00:00:00.000Z,true,false,false,0
CMP-00431,GST-00086,Reactivation 30d,sms,2026-02-15T01:00:00.000Z,false,false,false,0
CMP-00432,GST-01376,Dining Bundle,email,2026-02-07T01:00:00.000Z,false,false,false,0
CMP-00433,GST-01435,Welcome Series,email,2026-01-14T01:00:00.000Z,true,false,false,0
CMP-00434,GST-00302,Reactivation 30d,push,2024-12-15T01:00:00.000Z,true,true,false,0
CMP-00435,GST-00316,Spa + Stay Package,sms,2025-03-25T00:00:00.000Z,true,false,false,0
CMP-00436,GST-02108,Platinum Exclusive,email,2024-12-03T01:00:00.000Z,false,false,false,0
CMP-00437,GST-01007,Welcome Series,email,2025-06-07T00:00:00.000Z,false,false,false,0
CMP-00438,GST-00017,Tier Upgrade Nudge,email,2025-07-13T00:00:00.000Z,true,false,false,0
CMP-00439,GST-01080,Platinum Exclusive,email,2025-08-28T00:00:00.000Z,true,false,false,0
CMP-00440,GST-00184,Dining Bundle,email,2025-08-09T00:00:00.000Z,false,false,false,0
CMP-00441,GST-00629,Summer Stay Drop,sms,2025-03-15T00:00:00.000Z,true,false,false,0
CMP-00442,GST-01465,Resort Weekender,email,2026-01-30T01:00:00.000Z,false,false,false,0
CMP-00443,GST-00387,Dining Bundle,sms,2025-02-09T01:00:00.000Z,false,false,false,0
CMP-00444,GST-01478,Spa + Stay Package,email,2025-05-09T00:00:00.000Z,true,false,false,0
CMP-00445,GST-00135,Dining Bundle,email,2025-06-14T00:00:00.000Z,true,true,false,0
CMP-00446,GST-02285,Platinum Exclusive,push,2025-08-07T00:00:00.000Z,false,false,false,0
CMP-00447,GST-00218,Reactivation 30d,sms,2025-02-02T01:00:00.000Z,false,false,false,0
CMP-00448,GST-00353,Reactivation 60d,email,2026-05-09T00:00:00.000Z,false,false,false,0
CMP-00449,GST-00835,Spa + Stay Package,push,2025-02-13T01:00:00.000Z,false,false,false,0
CMP-00450,GST-02014,Dining Bundle,email,2025-03-01T01:00:00.000Z,false,false,false,0
CMP-00451,GST-01571,Dining Bundle,sms,2026-01-02T01:00:00.000Z,true,false,false,0
CMP-00452,GST-01587,Tier Upgrade Nudge,email,2025-02-19T01:00:00.000Z,false,false,false,0
CMP-00453,GST-01428,Reactivation 60d,email,2025-04-09T00:00:00.000Z,false,false,false,0
CMP-00454,GST-00734,Reactivation 60d,sms,2025-05-08T00:00:00.000Z,false,false,false,0
CMP-00455,GST-00651,Tier Upgrade Nudge,sms,2025-03-31T00:00:00.000Z,true,false,false,0
CMP-00456,GST-00480,Spa + Stay Package,sms,2025-11-02T00:00:00.000Z,true,false,false,0
CMP-00457,GST-02006,Welcome Series,push,2026-05-12T00:00:00.000Z,true,false,false,0
CMP-00458,GST-00482,Reactivation 30d,email,2025-03-14T00:00:00.000Z,true,false,false,0
CMP-00459,GST-00360,Dining Bundle,sms,2025-10-27T00:00:00.000Z,true,true,true,319.5
CMP-00460,GST-00582,Platinum Exclusive,email,2025-07-27T00:00:00.000Z,true,false,false,0
CMP-00461,GST-00692,Summer Stay Drop,email,2025-05-07T00:00:00.000Z,false,false,false,0
CMP-00462,GST-01930,Reactivation 30d,sms,2025-08-19T00:00:00.000Z,false,false,false,0
CMP-00463,GST-00740,Dining Bundle,sms,2025-02-14T01:00:00.000Z,true,false,false,0
CMP-00464,GST-00045,Summer Stay Drop,sms,2026-03-11T00:00:00.000Z,false,false,false,0
CMP-00465,GST-01982,Reactivation 60d,email,2026-01-27T01:00:00.000Z,false,false,false,0
CMP-00466,GST-01172,Spa + Stay Package,email,2026-01-12T01:00:00.000Z,false,false,false,0
CMP-00467,GST-00952,Spa + Stay Package,sms,2025-07-07T00:00:00.000Z,false,false,false,0
CMP-00468,GST-01431,Tier Upgrade Nudge,sms,2025-08-27T00:00:00.000Z,true,true,false,0
CMP-00469,GST-00392,Resort Weekender,email,2025-06-09T00:00:00.000Z,false,false,false,0
CMP-00470,GST-00901,Platinum Exclusive,sms,2025-08-27T00:00:00.000Z,false,false,false,0
CMP-00471,GST-00061,Welcome Series,sms,2025-09-01T00:00:00.000Z,false,false,false,0
CMP-00472,GST-01576,Birthday Reward,email,2025-09-04T00:00:00.000Z,true,false,false,0
CMP-00473,GST-01040,Reactivation 60d,push,2025-09-14T00:00:00.000Z,true,false,false,0
CMP-00474,GST-01101,Resort Weekender,sms,2025-07-24T00:00:00.000Z,false,false,false,0
CMP-00475,GST-02207,Reactivation 60d,email,2025-03-31T00:00:00.000Z,false,false,false,0
CMP-00476,GST-00597,Reactivation 30d,sms,2024-12-28T01:00:00.000Z,false,false,false,0
CMP-00477,GST-02264,Welcome Series,sms,2024-12-15T01:00:00.000Z,true,false,false,0
CMP-00478,GST-00828,Dining Bundle,sms,2024-12-08T01:00:00.000Z,true,false,false,0
CMP-00479,GST-00108,Welcome Series,email,2025-11-28T01:00:00.000Z,true,true,false,0
CMP-00480,GST-00902,Welcome Series,push,2025-08-05T00:00:00.000Z,false,false,false,0
CMP-00481,GST-02257,Platinum Exclusive,email,2026-03-13T00:00:00.000Z,true,true,false,0
CMP-00482,GST-01191,Summer Stay Drop,push,2025-04-23T00:00:00.000Z,true,false,false,0
CMP-00483,GST-01658,Spa + Stay Package,push,2025-08-16T00:00:00.000Z,true,true,true,158.72
CMP-00484,GST-00415,Summer Stay Drop,push,2025-11-30T01:00:00.000Z,true,false,false,0
CMP-00485,GST-01608,Spa + Stay Package,email,2025-03-20T00:00:00.000Z,false,false,false,0
CMP-00486,GST-01694,Spa + Stay Package,push,2026-04-07T00:00:00.000Z,true,false,false,0
CMP-00487,GST-00878,Reactivation 30d,email,2025-08-16T00:00:00.000Z,true,false,false,0
CMP-00488,GST-01181,Reactivation 30d,email,2025-01-06T01:00:00.000Z,false,false,false,0
CMP-00489,GST-01909,Reactivation 30d,push,2024-11-29T01:00:00.000Z,true,false,false,0
CMP-00490,GST-01205,Summer Stay Drop,email,2024-12-08T01:00:00.000Z,false,false,false,0
CMP-00491,GST-00791,Reactivation 60d,email,2025-02-23T01:00:00.000Z,false,false,false,0
CMP-00492,GST-00004,Summer Stay Drop,sms,2026-04-19T00:00:00.000Z,true,false,false,0
CMP-00493,GST-00330,Dining Bundle,email,2026-04-26T00:00:00.000Z,false,false,false,0
CMP-00494,GST-00671,Dining Bundle,email,2025-06-21T00:00:00.000Z,true,false,false,0
CMP-00495,GST-02201,Tier Upgrade Nudge,email,2025-08-23T00:00:00.000Z,true,false,false,0
CMP-00496,GST-02359,Spa + Stay Package,email,2025-08-28T00:00:00.000Z,true,false,false,0
CMP-00497,GST-02166,Dining Bundle,sms,2025-01-15T01:00:00.000Z,true,false,false,0
CMP-00498,GST-00669,Summer Stay Drop,sms,2025-08-03T00:00:00.000Z,true,false,false,0
CMP-00499,GST-00653,Reactivation 60d,email,2025-04-20T00:00:00.000Z,false,false,false,0
CMP-00500,GST-00432,Birthday Reward,email,2025-03-16T00:00:00.000Z,false,false,false,0
CMP-00501,GST-02088,Resort Weekender,email,2025-07-09T00:00:00.000Z,false,false,false,0
CMP-00502,GST-00202,Reactivation 60d,email,2026-05-02T00:00:00.000Z,true,false,false,0
CMP-00503,GST-00544,Platinum Exclusive,sms,2025-11-13T01:00:00.000Z,true,false,false,0
CMP-00504,GST-01590,Platinum Exclusive,email,2025-02-01T01:00:00.000Z,true,false,false,0
CMP-00505,GST-00867,Resort Weekender,email,2025-08-04T00:00:00.000Z,false,false,false,0
CMP-00506,GST-00193,Spa + Stay Package,email,2025-11-12T01:00:00.000Z,true,false,false,0
CMP-00507,GST-00124,Reactivation 30d,sms,2026-04-28T00:00:00.000Z,true,false,false,0
CMP-00508,GST-01409,Birthday Reward,email,2025-04-21T00:00:00.000Z,false,false,false,0
CMP-00509,GST-00182,Welcome Series,email,2025-07-24T00:00:00.000Z,true,false,false,0
CMP-00510,GST-01395,Reactivation 60d,push,2025-01-08T01:00:00.000Z,true,false,false,0
CMP-00511,GST-01700,Dining Bundle,sms,2025-05-25T00:00:00.000Z,true,false,false,0
CMP-00512,GST-00358,Dining Bundle,sms,2025-04-19T00:00:00.000Z,true,true,false,0
CMP-00513,GST-00291,Tier Upgrade Nudge,sms,2025-06-30T00:00:00.000Z,true,false,false,0
CMP-00514,GST-01958,Dining Bundle,email,2025-10-12T00:00:00.000Z,true,false,false,0
CMP-00515,GST-00767,Tier Upgrade Nudge,sms,2025-07-01T00:00:00.000Z,true,false,false,0
CMP-00516,GST-00861,Resort Weekender,email,2026-04-30T00:00:00.000Z,false,false,false,0
CMP-00517,GST-02233,Summer Stay Drop,sms,2025-05-21T00:00:00.000Z,true,false,false,0
CMP-00518,GST-00690,Summer Stay Drop,email,2025-06-07T00:00:00.000Z,true,false,false,0
